ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
51,New York,US Open,2012-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Muller G.,Youzhny M.,53,29,821,1290,2,6,3,6,7,5,7,6,7,6,3,2,Completed,3.5,1.28,3.45,1.3,3.4,1.3,3.7,1.33,3,1.33,4.1,1.4,3.42,1.3
51,New York,US Open,2012-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Tipsarevic J.,Rufin G.,9,129,3285,431,4,6,3,6,6,2,6,3,6,2,3,2,Completed,1.04,13,1.05,9,1.05,9,1.05,14,1.05,8,1.08,14.3,1.05,10.05
51,New York,US Open,2012-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Gulbis E.,Haas T.,145,21,366,1633,3,6,4,6,6,4,7,5,6,3,3,2,Completed,4,1.22,4.15,1.22,3.5,1.29,4.38,1.26,3.75,1.22,4.5,1.3,4.07,1.23
51,New York,US Open,2012-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Klahn B.,Melzer J.,489,36,68,1067,4,6,6,3,7,5,5,7,6,4,3,2,Completed,2.75,1.4,3.15,1.35,3.25,1.33,3.1,1.43,3.5,1.25,3.66,1.43,3.11,1.36
51,New York,US Open,2012-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Petzschner P.,12,106,2305,534,6,3,5,7,5,7,6,4,6,4,3,2,Completed,1.14,5.5,1.16,5,1.2,4.33,1.19,5.4,1.17,4.5,1.2,6.7,1.16,5.04
51,New York,US Open,2012-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Lopez F.,Andujar P.,31,37,1220,1065,6,4,6,1,6,7,3,6,7,5,3,2,Completed,1.33,3.25,1.35,3.15,1.3,3.4,1.34,3.6,1.36,3,1.4,3.85,1.34,3.22
51,New York,US Open,2012-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Fish M.,Davydenko N.,25,47,1535,920,4,6,6,7,6,2,6,1,6,2,3,2,Completed,1.18,4.5,1.2,4.15,1.2,4.5,1.17,5.8,1.17,5,1.22,5.8,1.18,4.84
51,New York,US Open,2012-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Brands D.,13,123,2185,451,6,3,6,2,5,7,4,6,7,5,3,2,Completed,1.05,11,1.07,8,1.03,10,1.05,13,1.08,7.5,1.08,22,1.05,9.73
51,New York,US Open,2012-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Muller G.,125,53,445,821,3,6,7,6,6,7,7,5,6,4,3,2,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.65,2.4,1.53,2.5,1.67,2.75,1.56,2.39
51,New York,US Open,2012-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Darcis S.,19,74,1730,655,6,7,6,3,4,6,6,1,7,5,3,2,Completed,1.18,4.5,1.2,4.4,1.2,4.33,1.23,4.77,1.22,4,1.25,5.1,1.21,4.32
51,New York,US Open,2012-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Paire B.,20,49,1685,860,6,7,6,3,3,6,6,2,7,6,3,2,Completed,1.2,4.33,1.25,3.85,1.22,4,1.24,4.65,1.25,3.75,1.28,19.72,1.23,4.49
51,New York,US Open,2012-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Kohlschreiber P.,Isner J.,20,10,1685,2880,6,4,3,6,4,6,6,3,6,4,3,2,Completed,3.5,1.28,3.85,1.25,4,1.25,4.55,1.25,3.5,1.29,4.55,1.29,3.91,1.25
51,New York,US Open,2012-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,5,Ferrer D.,Tipsarevic J.,5,9,5375,3285,6,3,6,7,2,6,6,3,7,6,3,2,Completed,1.36,3.2,1.35,3,1.4,3,1.41,3.2,1.36,3,1.7,3.3,1.39,3.01
51,New York,US Open,2012-09-10,Grand Slam,Outdoor,Hard,The Final,5,Murray A.,Djokovic N.,4,2,7290,11270,7,6,7,5,2,6,3,6,6,2,3,2,Completed,2.87,1.44,2.9,1.4,2.75,1.44,3.02,1.46,3,1.44,3.15,1.47,2.9,1.42
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Johnson S.,11,175,2515,302,7,5,6,7,6,2,6,7,6,2,3,2,Completed,1.14,5.5,1.13,5.75,1.11,6,1.19,5.54,1.13,6,1.19,7.9,1.14,5.49
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Gimeno-Traver D.,Kubot L.,71,76,704,675,6,7,6,4,6,0,4,6,6,4,3,2,Completed,3.25,1.33,3.15,1.35,3.4,1.3,3.97,1.29,2.75,1.44,3.97,1.44,3.25,1.33
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Roger-Vasselin E.,Bemelmans R.,101,114,539,486,6,3,6,7,2,6,7,5,11,9,3,2,Completed,2.2,1.61,2.05,1.75,2,1.73,2.11,1.81,2,1.8,2.38,1.81,2.07,1.72
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Goffin D.,24,49,1445,843,6,3,3,6,4,6,6,3,6,4,3,2,Completed,1.61,2.2,1.65,2.2,1.62,2.25,1.72,2.25,1.57,2.38,1.8,2.38,1.66,2.19
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Ebden M.,25,108,1335,509,4,6,6,7,6,2,7,6,6,3,3,2,Completed,1.16,5,1.2,4.4,1.17,5,1.19,5.39,1.17,5,1.2,6.7,1.17,4.93
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Baker B.,Bogomolov A.,57,133,776,422,7,6,6,3,6,7,3,6,6,2,3,2,Completed,1.72,2,1.65,2.2,1.67,2.1,1.85,2.07,1.62,2.25,1.85,2.25,1.71,2.08
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Ito T.,Millman J.,84,184,633,279,6,4,6,4,3,6,0,6,7,5,3,2,Completed,3.75,1.25,3.4,1.3,3,1.36,3.89,1.3,3,1.36,4.05,1.36,3.48,1.3
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Stepanek R.,Troicki V.,34,37,1090,1030,5,7,4,6,6,3,6,3,7,5,3,2,Completed,2.5,1.5,2.55,1.5,2.62,1.44,2.62,1.56,2.2,1.67,2.88,1.56,2.59,1.49
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Bautista R.,Fognini F.,56,47,786,880,6,0,2,6,6,4,3,6,6,1,3,2,Completed,2,1.72,1.98,1.8,2,1.73,2.03,1.87,2,1.8,2.18,1.89,2,1.77
6,Melbourne,Australian Open,2013-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Ramos A.,35,51,1070,830,6,7,7,6,6,4,3,6,6,3,3,2,Completed,1.08,8,1.07,8,1.07,8,1.09,8.91,1.08,7.5,1.1,9.4,1.08,7.5
6,Melbourne,Australian Open,2013-01-15,Grand Slam,Outdoor,Hard,1st Round,5,Mayer F.,Williams R.,28,194,1215,253,2,6,3,6,6,2,7,6,6,1,3,2,Completed,1.14,5.5,1.16,5,1.17,4.5,1.17,5.83,1.2,4.33,1.2,7.5,1.16,5.01
6,Melbourne,Australian Open,2013-01-15,Grand Slam,Outdoor,Hard,1st Round,5,Duckworth J.,Mitchell B.,223,334,210,131,6,4,7,6,4,6,5,7,8,6,3,2,Completed,1.53,2.37,1.6,2.3,1.5,2.5,1.52,2.73,1.53,2.5,1.62,2.75,1.54,2.45
6,Melbourne,Australian Open,2013-01-15,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Haas T.,70,21,710,1720,7,6,4,6,6,3,4,6,8,6,3,2,Completed,3,1.36,2.9,1.4,3,1.36,3.33,1.38,3,1.36,3.5,1.45,2.96,1.39
6,Melbourne,Australian Open,2013-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Janowicz J.,Devvarman S.,26,551,1299,52,6,7,3,6,6,1,6,0,7,5,3,2,Completed,1.18,4.5,1.2,4.4,1.17,4.5,1.21,5,1.2,4.5,1.25,6,1.18,4.72
6,Melbourne,Australian Open,2013-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Melzer J.,Bautista R.,29,56,1177,786,6,7,6,3,6,7,6,3,6,2,3,2,Completed,1.8,1.9,1.8,1.98,1.83,1.83,1.72,2.26,1.67,2.2,1.85,2.26,1.76,2.02
6,Melbourne,Australian Open,2013-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Donskoy E.,Youzhny M.,82,25,637,1335,3,6,7,6,6,2,3,6,6,3,3,2,Completed,4,1.22,3.85,1.25,3.75,1.25,3.65,1.33,3.75,1.25,4.05,1.33,3.69,1.27
6,Melbourne,Australian Open,2013-01-16,Grand Slam,Outdoor,Hard,2nd Round,5,Tipsarevic J.,Lacko L.,9,44,3090,917,6,3,6,4,3,6,4,6,7,5,3,2,Completed,1.12,6,1.16,5,1.14,5.5,1.17,5.85,1.08,7,1.17,7.1,1.14,5.54
6,Melbourne,Australian Open,2013-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Istomin D.,23,50,1595,840,7,6,5,7,6,7,7,6,6,2,3,2,Completed,1.5,2.5,1.55,2.4,1.57,2.25,1.95,1.95,1.57,2.38,1.95,2.55,1.61,2.29
6,Melbourne,Australian Open,2013-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Kavcic B.,Duckworth J.,93,223,569,210,3,6,6,3,6,4,6,7,10,8,3,2,Completed,1.38,2.87,1.45,2.7,1.44,2.62,1.4,3.22,1.44,2.63,1.47,3.25,1.42,2.82
6,Melbourne,Australian Open,2013-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Lu Y.H.,86,61,600,759,7,6,4,6,0,6,6,1,8,6,3,2,Completed,1.3,3.4,1.3,3.44,1.3,3.5,1.33,3.66,1.29,3.5,1.38,3.7,1.31,3.39
6,Melbourne,Australian Open,2013-01-17,Grand Slam,Outdoor,Hard,2nd Round,5,Dodig I.,Nieminen J.,74,70,692,710,6,3,6,7,6,3,6,7,6,1,3,2,Completed,2.87,1.38,2.9,1.4,2.75,1.4,2.86,1.48,2.75,1.44,3.25,1.49,2.8,1.42
6,Melbourne,Australian Open,2013-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,Tipsarevic J.,Benneteau J.,9,38,3090,1015,3,6,6,4,2,6,6,4,6,3,3,2,Completed,1.28,3.5,1.35,3.15,1.33,3.4,1.39,3.32,1.36,3,1.39,3.7,1.34,3.22
6,Melbourne,Australian Open,2013-01-18,Grand Slam,Outdoor,Hard,3rd Round,5,Anderson K.,Verdasco F.,31,24,1170,1445,4,6,6,3,4,6,7,6,6,2,3,2,Completed,1.66,2.2,1.65,2.2,1.67,2.2,1.8,2.15,1.62,2.25,1.8,2.3,1.68,2.17
6,Melbourne,Australian Open,2013-01-19,Grand Slam,Outdoor,Hard,3rd Round,5,Chardy J.,Del Potro J.M.,36,7,1063,4480,6,3,6,3,6,7,3,6,6,3,3,2,Completed,13,1.04,10,1.04,10,1.04,16,1.04,10,1.04,16,1.06,11.69,1.04
6,Melbourne,Australian Open,2013-01-19,Grand Slam,Outdoor,Hard,3rd Round,5,Seppi A.,Cilic M.,23,14,1595,2210,6,7,6,3,2,6,6,4,6,2,3,2,Completed,2.87,1.4,2.9,1.4,2.75,1.44,3.1,1.43,3,1.36,3.1,1.47,2.88,1.4
6,Melbourne,Australian Open,2013-01-19,Grand Slam,Outdoor,Hard,3rd Round,5,Simon G.,Monfils G.,16,86,2145,600,6,4,6,4,4,6,1,6,8,6,3,2,Completed,1.53,2.5,1.55,2.4,1.62,2.25,1.57,2.6,1.5,2.63,1.62,2.7,1.53,2.47
6,Melbourne,Australian Open,2013-01-20,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Wawrinka S.,1,17,12920,1900,1,6,7,5,6,4,6,7,12,10,3,2,Completed,1.02,19,1.03,12,1.02,13,1.02,21.5,1.02,13,1.03,29,1.02,15.94
6,Melbourne,Australian Open,2013-01-22,Grand Slam,Outdoor,Hard,Quarterfinals,5,Ferrer D.,Almagro N.,5,11,6505,2515,4,6,4,6,7,5,7,6,6,2,3,2,Completed,1.14,5.5,1.16,5,1.17,5,1.19,5.54,1.17,4.5,1.2,5.9,1.16,5.09
6,Melbourne,Australian Open,2013-01-23,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Tsonga J.W.,2,8,10265,3375,7,6,4,6,7,6,3,6,6,3,3,2,Completed,1.16,5,1.16,5,1.17,5,1.2,5.38,1.17,5.5,1.2,5.7,1.17,5.03
6,Melbourne,Australian Open,2013-01-25,Grand Slam,Outdoor,Hard,Semifinals,5,Murray A.,Federer R.,3,2,8000,10265,6,4,6,7,6,3,6,7,6,2,3,2,Completed,1.61,2.3,1.65,2.2,1.67,2.2,1.71,2.31,1.67,2.3,1.94,2.38,1.66,2.22
32,Paris,French Open,2013-05-26,Grand Slam,Outdoor,Clay,1st Round,5,Simon G.,Hewitt L.,18,86,1895,610,3,6,1,6,6,4,6,1,7,5,3,2,Completed,1.12,6,1.12,6,1.07,7.5,1.15,6.45,1.17,5,1.18,7.5,1.14,5.46
32,Paris,French Open,2013-05-26,Grand Slam,Outdoor,Clay,1st Round,5,Seppi A.,Mayer L.,22,73,1530,682,6,7,6,4,6,3,6,7,6,4,3,2,Completed,1.2,4.33,1.2,4.4,1.2,4.33,1.26,4.3,1.2,4.5,1.26,5,1.21,4.4
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Kamke T.,Lorenzi P.,72,70,686,701,6,3,6,3,3,6,0,6,6,3,3,2,Completed,1.44,2.62,1.5,2.55,1.53,2.38,1.52,2.74,1.67,2.2,1.67,3.1,1.51,2.53
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Cuevas P.,Mannarino A.,762,110,21,502,6,3,2,6,6,3,5,7,7,5,3,2,Completed,2,1.72,2.12,1.7,2,1.73,2.03,1.87,2.2,1.67,2.2,1.9,2.05,1.74
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Lopez F.,Granollers M.,43,33,930,1145,7,5,2,6,6,4,4,6,6,4,3,2,Completed,3,1.36,3.15,1.35,3,1.36,3.22,1.4,2.88,1.4,3.25,1.45,2.94,1.39
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Gimeno-Traver D.,Monaco J.,49,17,857,1910,4,6,4,6,7,6,6,4,6,4,3,2,Completed,7,1.1,5.3,1.15,5,1.14,7.04,1.13,5,1.17,7.3,1.19,5.72,1.14
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Nieminen J.,Mathieu P.H.,38,69,1075,708,6,4,4,6,7,6,4,6,6,2,3,2,Completed,1.5,2.5,1.45,2.7,1.44,2.75,1.59,2.52,1.44,2.75,1.6,2.8,1.5,2.56
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Berdych T.,81,6,640,4685,7,6,6,4,6,7,6,7,7,5,3,2,Completed,4.5,1.18,3.85,1.25,4,1.25,4.26,1.27,3.75,1.25,5.5,1.27,4.18,1.23
32,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,5,Montanes A.,Johnson S.,47,130,880,423,6,4,3,6,6,3,3,6,6,1,3,2,Completed,1.16,5,1.2,4.4,1.17,4.5,1.18,5.65,1.25,3.75,1.25,5.9,1.18,4.69
32,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Dodig I.,83,51,635,843,4,6,6,4,6,3,2,6,12,10,3,2,Completed,2.75,1.4,2.7,1.45,2.62,1.44,3,1.45,2.75,1.44,3.05,1.53,2.71,1.45
32,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Zeballos H.,Pospisil V.,46,103,884,533,7,6,6,4,6,7,2,6,8,6,3,2,Completed,1.44,2.62,1.55,2.4,1.57,2.25,1.53,2.68,1.57,2.38,1.6,2.74,1.53,2.48
32,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Troicki V.,Gimeno-Traver D.,57,49,800,857,4,6,7,6,6,0,6,7,6,4,3,2,Completed,1.66,2.1,1.7,2.12,1.62,2.2,1.65,2.37,1.8,2,1.8,2.45,1.67,2.18
32,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Seppi A.,Kavcic B.,22,104,1530,529,6,0,7,6,6,7,4,6,6,3,3,2,Completed,1.36,3,1.37,3.05,1.4,2.75,1.36,3.44,1.44,2.75,1.45,3.44,1.4,2.91
32,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Robredo T.,Sijsling I.,34,62,1095,762,6,7,4,6,6,3,6,1,6,1,3,2,Completed,1.25,3.75,1.3,3.45,1.22,4,1.32,3.74,1.25,3.75,1.32,4.4,1.27,3.72
32,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,5,Benneteau J.,Kamke T.,32,72,1200,686,7,6,7,5,5,7,0,6,6,4,3,2,Completed,1.33,3.25,1.3,3.45,1.33,3.4,1.3,3.92,1.33,3.25,1.4,4.05,1.3,3.47
32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Isner J.,Harrison R.,21,92,1690,579,5,7,6,7,6,3,6,1,8,6,3,2,Completed,1.28,3.5,1.3,3.45,1.3,3.5,1.34,3.56,1.25,3.75,1.35,3.9,1.3,3.5
32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Tipsarevic J.,Verdasco F.,12,53,2480,830,7,6,6,1,3,6,5,7,8,6,3,2,Completed,2.1,1.66,2.2,1.65,2.1,1.73,2.2,1.75,2.1,1.73,2.33,1.8,2.12,1.7
32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Robredo T.,Monfils G.,34,81,1095,640,2,6,6,7,6,2,7,6,6,2,3,2,Completed,2.87,1.38,2.9,1.4,2.75,1.44,2.8,1.51,2.88,1.4,3.35,1.51,2.83,1.42
32,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,5,Simon G.,Querrey S.,18,20,1895,1730,2,6,6,3,2,6,7,6,6,2,3,2,Completed,1.36,3,1.4,2.9,1.44,2.75,1.43,3.1,1.44,2.75,1.45,3.2,1.41,2.87
32,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Haas T.,Isner J.,14,21,2340,1690,7,5,7,6,4,6,6,7,10,8,3,2,Completed,1.28,3.5,1.3,3.45,1.33,3.4,1.37,3.45,1.33,3.25,1.37,3.65,1.32,3.36
32,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Robredo T.,Almagro N.,34,13,1095,2375,6,7,3,6,6,4,6,4,6,4,3,2,Completed,5,1.16,4.15,1.22,4.33,1.22,5.01,1.22,4,1.22,5.3,1.23,4.61,1.2
32,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Simon G.,3,18,8000,1895,6,1,4,6,2,6,6,2,6,3,3,2,Completed,1.04,13,1.05,8.25,1.05,10,1.05,13.8,1.06,9,1.07,16,1.05,10.68
32,Paris,French Open,2013-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Gasquet R.,10,9,2630,3090,6,7,4,6,6,4,7,5,8,6,3,2,Completed,1.72,2.1,1.7,2.12,1.67,2.2,1.83,2.11,1.73,2.1,1.83,2.38,1.71,2.11
32,Paris,French Open,2013-06-07,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Djokovic N.,4,1,6895,12310,6,4,3,6,6,1,6,7,9,7,3,2,Completed,1.61,2.3,1.65,2.2,1.57,2.38,1.58,2.6,1.62,2.38,1.8,2.65,1.61,2.33
37,London,Wimbledon,2013-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Reister J.,Rosol L.,121,35,461,1091,6,3,4,6,7,6,6,7,6,4,3,2,Completed,2.75,1.4,2.7,1.45,2.75,1.4,2.52,1.59,2.75,1.44,3.15,1.59,2.65,1.47
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Dodig I.,Kohlschreiber P.,49,18,888,1885,4,6,6,7,7,6,6,3,2,1,2,2,Retired,2.75,1.4,2.9,1.4,2.75,1.4,3,1.45,2.75,1.44,3.35,1.49,2.83,1.42
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Kudla D.,Duckworth J.,105,174,538,291,6,4,6,2,3,6,4,6,6,1,3,2,Completed,1.36,3,1.4,2.9,1.36,3,1.39,3.27,1.4,2.88,1.45,3.35,1.39,2.95
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Levine J.,Pella G.,112,76,503,674,6,4,6,2,4,6,3,6,4,3,2,2,Retired,1.16,5,1.16,5,1.14,5,1.14,6.72,1.17,5,1.2,6.72,1.16,5.16
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Querrey S.,59,19,780,1810,7,6,7,6,3,6,2,6,6,3,3,2,Completed,2,1.72,2,1.78,2.1,1.73,2.04,1.87,2,1.8,2.16,1.87,2.05,1.75
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Wang J.,Odesnik W.,151,107,358,534,7,6,4,6,6,2,3,6,7,5,3,2,Completed,1.4,2.75,1.5,2.55,1.53,2.38,1.5,2.8,1.53,2.5,1.55,3.05,1.49,2.6
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Istomin D.,28,47,1380,915,7,6,7,6,5,7,3,6,6,3,3,2,Completed,1.44,2.62,1.45,2.7,1.44,2.62,1.66,2.37,1.4,2.88,1.66,2.88,1.51,2.55
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Giraldo S.,Zeballos H.,91,52,570,859,3,6,7,6,6,7,6,1,6,3,3,2,Completed,1.36,3,1.35,3.15,1.36,3,1.33,3.64,1.36,3,1.42,3.64,1.36,3.11
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Brands D.,Gimeno-Traver D.,57,56,803,807,7,6,6,7,6,7,6,1,6,4,3,2,Completed,1.18,4.5,1.23,4,1.22,4,1.24,4.54,1.22,4,1.25,4.95,1.22,4.24
37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Reynolds B.,Johnson S.,156,98,346,556,1,6,7,6,6,3,6,7,6,4,3,2,Completed,2.37,1.53,2.4,1.55,2.25,1.57,2.55,1.58,2.38,1.57,2.7,1.6,2.39,1.56
37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Youzhny M.,Pospisil V.,26,103,1415,546,6,2,6,7,7,6,3,6,6,4,3,2,Completed,1.11,6.5,1.1,6.5,1.12,6,1.14,6.87,1.14,5.5,1.15,7.5,1.12,6.06
37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Zemlja G.,Dimitrov G.,55,31,816,1330,3,6,7,6,3,6,6,4,11,9,3,2,Completed,5.5,1.14,5,1.16,5,1.17,5,1.21,5,1.17,5.7,1.21,5.04,1.17
37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Seppi A.,Nishikori K.,28,11,1380,2495,3,6,6,2,6,7,6,1,6,4,3,2,Completed,3.25,1.36,3.15,1.35,3.25,1.36,3.45,1.38,3.25,1.36,3.45,1.4,3.19,1.35
37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Ferrer D.,Dolgopolov O.,4,24,7220,1500,6,7,7,6,2,6,6,1,6,2,3,2,Completed,1.4,2.87,1.42,2.8,1.44,2.75,1.47,2.97,1.36,3.2,1.49,3.4,1.42,2.86
37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Janowicz J.,Melzer J.,22,37,1549,1085,3,6,7,6,6,4,4,6,6,4,3,2,Completed,1.25,4,1.23,4,1.25,4,1.28,4.15,1.25,4,1.32,4.65,1.25,3.97
37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Kubot L.,Mannarino A.,130,111,440,511,4,6,6,3,3,6,6,3,6,4,3,2,Completed,1.61,2.3,1.6,2.3,1.67,2.2,1.72,2.27,1.62,2.38,1.73,2.46,1.63,2.26
37,London,Wimbledon,2013-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Verdasco F.,2,54,8560,825,4,6,3,6,6,1,6,4,7,5,3,2,Completed,1.07,9,1.08,7.5,1.08,8,1.09,9.6,1.08,8,1.1,10.5,1.08,8.39
37,London,Wimbledon,2013-07-05,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Del Potro J.M.,1,8,11830,3960,7,5,4,6,7,6,6,7,6,3,3,2,Completed,1.16,5,1.12,6,1.14,5.5,1.16,6.6,1.14,6,1.2,6.6,1.14,5.62
51,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Tomic B.,Ramos A.,52,75,870,695,6,3,3,6,4,6,7,6,6,3,3,2,Completed,1.25,3.75,1.28,3.3,1.3,3.4,1.31,3.85,1.33,3.25,1.36,4.05,1.29,3.52
51,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Rufin G.,Struff J.L.,91,96,589,563,7,6,6,3,2,6,2,6,6,1,3,2,Completed,1.28,3.5,1.33,3,1.4,2.75,1.35,3.49,1.4,2.88,1.45,3.5,1.34,3.17
51,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Williams R.,42,115,1030,488,6,3,4,6,1,6,7,5,6,0,3,2,Completed,1.13,5.5,1.18,4.25,1.2,4.33,1.19,5.39,1.17,5,1.23,5.7,1.17,4.87
51,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Haider-Maurer A.,Gulbis E.,88,33,600,1191,3,6,6,3,1,6,7,6,6,4,3,2,Completed,13,1.04,8,1.05,9,1.04,15,1.04,9,1.06,15,1.08,10.58,1.05
51,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Dodig I.,Verdasco F.,38,30,1125,1325,6,3,7,5,1,6,4,6,6,3,3,2,Completed,2.37,1.53,2.4,1.5,2.5,1.5,2.25,1.73,2.38,1.57,2.5,1.73,2.28,1.61
51,New York,US Open,2013-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Sela D.,Kuznetsov An.,77,83,656,616,7,6,6,3,6,7,5,7,6,4,3,2,Completed,1.22,4,1.28,3.3,1.3,3.4,1.29,3.97,1.33,3.25,1.33,4.05,1.27,3.73
51,New York,US Open,2013-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Dimitrov G.,95,29,583,1375,3,6,6,3,6,4,5,7,6,2,3,2,Completed,13,1.04,8,1.05,8.5,1.05,11.25,1.07,10,1.05,13,1.08,9.55,1.05
